title,content,source_url,source_type,competitor,dimension,collected_at,record_id
盒马猪五花肉会员价下调,盒马鲜生上海门店猪五花肉会员价较上周下降3元每500g,https://manual.local/hema/price/hema001,csv,盒马,price,2026-07-01,e696a260e8d2ec61
盒马牛腩块稳定供应,盒马牛腩块维持48.8元每500g并标注冷链直采,https://manual.local/hema/price/hema002,csv,盒马,price,2026-07-01,5daf474410ab94c6
盒马鸡胸肉工作日晚间促销,盒马鸡胸肉晚间时段第二件8折,https://manual.local/hema/price/hema003,csv,盒马,price,2026-07-02,cea7cd6ce245b9cc
盒马鲜鸡蛋会员价,盒马鲜鸡蛋30枚装会员价23.9元,https://manual.local/hema/price/hema004,csv,盒马,price,2026-07-02,2248ede65e0da291
盒马低温鲜牛奶促销,盒马鲜牛奶买二减4元适合家庭囤货,https://manual.local/hema/price/hema005,csv,盒马,price,2026-07-03,8aba9c61b0d9ba3c
盒马番茄价格小幅上涨,盒马番茄因产地雨水影响上涨0.8元每500g,https://manual.local/hema/price/hema006,csv,盒马,price,2026-07-03,c7f30ad6dc93e1cc
盒马黄瓜产地直采,盒马黄瓜标注山东产地直采价格4.5元每500g,https://manual.local/hema/price/hema007,csv,盒马,price,2026-07-04,93a3b81197e404db
盒马苹果家庭装上架,盒马苹果1kg家庭装较单果购买单价更低,https://manual.local/hema/price/hema008,csv,盒马,price,2026-07-04,dd5f14b88ab03681
盒马草莓季节令上架,盒马草莓季新品上架主打产地新鲜,https://manual.local/hema/price/hema009,csv,盒马,new_product,2026-07-05,e8968f0d0e8b4492
盒马鲜虾限时秒杀,盒马鲜虾周末秒杀较日常价低5元,https://manual.local/hema/price/hema010,csv,盒马,price,2026-07-05,a18ee8a421069ba6
